159000707990 01
159000789340 11
159196088890 01
159200708190 00
160000664060 10
160000709020 11
160195963870 01
160200709230 00
161000538550 10
161000710060 11
161195838010 01
161200710270 00
162000413260 10
162000711100 11
162195712680 01
162200711310 00
163000287680 10
163000712140 11
163195587380 01
163200712340 00
164000162250 10
164000713170 11
164195461830 01
164200713380 00
165000037300 10
165000714210 11
165195336340 01
165200714420 00
165999911380 10
166000715250 11
166195210940 01
166200715450 00
166999785990 10
167000716280 11
167195085510 01
167200716490 00
167999660570 10
168000717320 11
168194960310 01
168200717530 00
168999535360 10
169000718350 11
169198252390 01
169200718560 00
170000719390 01
170002827330 11
170198127150 01
170200719600 00
171000720420 01
171002701920 11
171198001390 01
171200720630 00
172000721460 01
172002576700 11
172197875920 01
172200721670 00
173000722490 01
173002451010 11
173197750410 01
173200722700 00
174000723530 01
174002325800 11
174197625240 01
174200723730 00
175000724560 01
175002200140 11
175197499690 01
175200724770 00
176000725600 01
176002075080 11
176197374350 01
176200725800 00
177000726630 01
177001949380 11
177197248840 01
177200726840 00
178000727660 01
178001824050 11
178197123420 01
178200727870 00
179000728700 01
179001698780 11
179196997960 01
179200728900 00
180000729730 01
180001573440 11
180196872740 01
180200729940 00
181000730760 01
181001447780 11
181196747390 01
181200730970 00
182000731800 01
182001322420 11
182196622190 01
182200732000 00
183000732830 01
183001197080 11
183196496560 01
183200733040 00
184000733860 01
184001072080 11
184196370990 01
184200734070 00
185000734890 01
185000946220 11
185197222000 01
185200735100 00
186000735930 01
186001797350 11
186197096670 01
186200736130 00
187000736960 01
187001672050 11
187196971640 01
187200737160 00
188000737990 01
188001546750 11
188196846280 01
188200738190 00
189000739020 01
189001421240 11
189196720470 01
189200739230 00
190000740050 01
190001295970 11
190196595280 01
190200740260 00
191000741080 01
191001170320 11
191196469940 01
191200741290 00
192000742110 01
192001045040 11
192196344260 01
192200742320 00
193000743140 01
193000919540 11
193196219070 01
193200743350 00
194000744170 01
194000794300 11
194196093610 01
194200744380 00
195000668890 10
195000745200 11
195195968340 01
195200745410 00
196000543570 10
196000746230 11
196195842830 01
196200746440 00
197000418010 10
197000747260 11
197195717280 01
197200747470 00
198000292800 10
198000748290 11
198195592270 01
198200748500 00
199000167330 10
199000749320 11
199195467100 01
199200749520 00
200000041880 10
200000750350 11
200195341340 01
200200750550 00
200999916620 10
201000751380 11
201195948210 01
201200751580 00
202000523250 10
202000752400 11
202195822680 01
202200752610 00
203000397900 10
203000753430 11
203195697370 01
203200753640 00
204000272690 10
204000754460 11
204195571940 01
204200754660 00
205000147280 10
205000755490 11
205195447000 01
205200755690 00
206000021870 10
206000756510 11
206195321220 01
206200756720 00
206999896920 10
207000757540 11
207195196360 01
207200757740 00
207999771110 10
208000758560 11
208195070450 01
208200758770 00
208999645960 10
209000759590 11
209194945050 01
209200759790 00
209999520760 10
210000760610 11
210194819750 01
210200760820 00
210999394850 10
211000761640 11
211194694370 01
211200761840 00
211999269510 10
212000762670 11
212194569120 01
212200762870 00
212999144440 10
213000763690 11
213194443780 01
213200763890 00
213999018750 10
214000764710 11
214194318140 01
214200764920 00
214998893320 10
215000765740 11
215194193210 01
215200765940 00
215998767930 10
216000766760 11
216194067460 01
216200766970 00
216998642410 10
217000767790 11
217197847710 01
217200767990 00
218000768810 01
218002422840 11
218197722280 01
218200769010 00
219000769830 01
219002297730 11
219197597040 01
219200770040 00
220000770860 01
220002171990 11
220197471550 01
220200771060 00
221000771880 01
221002047250 11
221197346270 01
221200772080 00
222000772900 01
222001921350 11
222197221090 01
222200773100 00
223000773920 01
223001795790 11
223197095260 01
223200774130 00
224000774940 01
224001670610 11
224196970250 01
224200775150 00
225000775970 01
225001545010 11
225196844560 01
225200776170 00
226000776990 01
226001419690 11
226196719570 01
226200777190 00
227000778010 01
227001294380 11
227196593760 01
227200778210 00
228000779030 01
228001168940 11
228196468530 01
228200779230 00
229000780050 01
229001043590 11
229196343190 01
229200780250 00
230000781070 01
230000918450 11
230196217970 01
230200781270 00
231000782090 01
231000792800 11
231196092260 01
231200782290 00
232000667890 10
232000783110 11
232195966800 01
232200783310 00
233000542120 10
233000784130 11
233193644760 01
233200784330 00
233998219700 10
234000785150 11
234193519230 01
234200785350 00
234998094200 10
235000786170 11
235193393660 01
235200786370 00
235997968700 10
236000787190 11
236193268070 01
236200787390 00
236997843350 10
237000788200 11
237193142980 01
237200788410 00
237997717910 10
238000789220 11
238193017530 01
238200789430 00
238997592600 10
239000790240 11
239192892660 01
239200790440 00
239997467170 10
240000791260 11
240192766670 01
240200791460 00
240997341730 10
241000792280 11
241192641630 01
241200792480 00
241997216860 10
242000793290 11
242192515830 01
242200793500 00
242997091180 10
243000794310 11
243192390440 01
243200794510 00
243996965560 10
244000795320 11
244192264950 01
244200795530 00
244996840100 10
245000796340 11
245192139560 01
245200796590 00
245996714740 10
246000797410 11
246192013980 01
246200797610 00
246996589060 10
247000798420 11
247191888880 01
247200798630 00
247996463690 10
248000799440 11
248191763090 01
248200799640 00
248996338220 10
249000800450 11
249194811040 01
249200800660 00
249999385990 10
250000801470 11
250194685440 01
250200801670 00
250999260650 10
251000802480 11
251194559910 01
251200802690 00
251999135190 10
252000803500 11
252194434350 01
252200803700 00
252999009670 10
253000804510 11
253194309340 01
253200804710 00
253998884270 10
254000805530 11
254194183850 01
254200805730 00
254998758530 10
255000806540 11
255194058070 01
255200806740 00
255998633490 10
256000807550 11
256193932500 01
256200807760 00
256998507640 10
257000808570 11
257193807390 01
257200808770 00
257998382300 10
258000809580 11
258193681860 01
258200809780 00
258998257030 10
259000810590 11
259193556190 01
259200810790 00
259998131250 10
260000811600 11
260193430690 01
260200811810 00
260998005950 10
261000812620 11
261193305120 01
261200812820 00
261997880080 10
262000813630 11
262193179660 01
262200813830 00
262997754750 10
263000814640 11
263193054270 01
263200814840 00
263997629320 10
264000815650 11
264192928620 01
264200815850 00
264997503680 10
265000816660 11
265195000320 01
265200816860 00
265999575260 10
266000817670 11
266194874550 01
266200817870 00
266999449640 10
267000818680 11
267194749160 01
267200818880 00
267999324470 10
268000819690 11
268194623750 01
268200819890 00
268999198600 10
269000820700 11
269194498250 01
269200820900 00
269999073480 10
270000821710 11
270194372670 01
270200821910 00
270998947580 10
271000822720 11
271194247200 01
271200822920 00
271998822240 10
272000823730 11
272194121750 01
272200823930 00
272998696880 10
273000824740 11
273193996140 01
273200824940 00
273998571200 10
274000825750 11
274193870780 01
274200825950 00
274998445700 10
275000826750 11
275193745300 01
275200826960 00
275998320330 10
276000827760 11
276193619830 01
276200827960 00
276998194640 10
277000828770 11
277193494100 01
277200828970 00
277998069350 10
278000829780 11
278193368610 01
278200829980 00
278997944050 10
279000830790 11
279193243260 01
279200830990 00
279997818290 10
280000831790 11
280193117550 01
280200831990 00
280997692880 10
281000832800 11
281197874800 01
281200833000 00
282000833810 01
282002449470 11
282197748890 01
282200834010 00
283000834810 01
283002324070 11
283197623330 01
283200835010 00
284000835820 01
284002198490 11
284197497860 01
284200836020 00
285000836820 01
285002072970 11
285197372570 01
285200837020 00
286000837830 01
286001947380 11
286197247150 01
286200838030 00
287000838830 01
287001821960 11
287197121380 01
287200839040 00
288000839840 01
288001696740 11
288196996020 01
288200840040 00
289000840850 01
289001571040 11
289196870770 01
289200841050 00
290000841850 01
290001445390 11
290196744840 01
290200842050 00
291000842850 01
291001319920 11
291196619410 01
291200843050 00
292000843860 01
292001194620 11
292196493900 01
292200844060 00
293000844860 01
293001069340 11
293196368490 01
293200845060 00
294000845870 01
294000943550 11
294196243020 01
294200846070 00
295000818290 10
295000846870 11
295196117280 01
295200847070 00
296000692450 10
296000847870 11
296195992080 01
296200848070 00
297000566950 10
297000848880 11
297195866340 01
297200849080 00
298000441390 10
298000849880 11
298195741060 01
298200850080 00
299000316000 10
299000850880 11
299195615390 01
299200851080 00
300000190360 10
300000851890 11
300195489830 01
300200852090 00
301000065100 10
301000852890 11
301195364460 01
301200853090 00
301999939410 10
302000853890 11
302195239080 01
302200854090 00
302999814060 10
303000854890 11
303195113570 01
303200855090 00
303999688510 10
304000855890 11
304194987820 01
304200856090 00
304999563280 10
305000856900 11
305194862780 01
305200857100 00
305999437520 10
306000857900 11
306194736880 01
306200858100 00
306999311860 10
307000858900 11
307194611630 01
307200859100 00
307999186340 10
308000859900 11
308194485640 01
308200860100 00
308999060650 10
309000860900 11
309194359990 01
309200861100 00
309998934930 10
310000861900 11
310194234330 01
310200862100 00
310998809360 10
311000862900 11
311194108630 01
311200863100 00
311998683670 10
312000863900 11
312193983080 01
312200864100 00
312998557990 10
313000864900 11
313195566270 01
313200865100 00
314000141380 10
314000865900 11
314195440610 01
314200866100 00
315000015360 10
315000866900 11
315195314840 01
315200867100 00
315999889650 10
316000867900 11
316195189050 01
316200868100 00
316999764140 10
317000868900 11
317195063500 01
317200869100 00
317999638450 10
318000869900 11
318194937670 01
318200870100 00
318999512620 10
319000870900 11
319194812450 01
319200871100 00
319999387030 10
320000871900 11
320194686420 01
320200872100 00
320999261340 10
321000872900 11
321194560850 01
321200873100 00
321999135690 10
322000873890 11
322194435400 01
322200874090 00
322999009940 10
323000874890 11
323194309290 01
323200875090 00
323998884440 10
324000875890 11
324194183930 01
324200876090 00
324998758790 10
325000876890 11
325194058140 01
325200877090 00
325998633040 10
326000877890 11
326193932360 01
326200878090 00
326998507360 10
327000878880 11
327193806680 01
327200879080 00
327998381550 10
328000879880 11
328193681020 01
328200880080 00
328998256110 10
329000880880 11
329195752670 01
329200881080 00
330000327410 10
330000881870 11
330195626770 01
330200882070 00
331000201710 10
331000882870 11
331195500990 01
331200883070 00
332000075850 10
332000883870 11
332195375450 01
332200884060 00
332999950270 10
333000884860 11
333195249550 01
333200885060 00
333999824630 10
334000885860 11
334195124030 01
334200886060 00
334999698880 10
335000886850 11
335194998280 01
335200887050 00
335999573250 10
336000887850 11
336194872690 01
336200888050 00
336999447510 10
337000888840 11
337194746970 01
337200889040 00
337999322100 10
338000889840 11
338194621140 01
338200890030 00
338999196070 10
339000890830 11
339194495520 01
339200891030 00
339999070460 10
340000891820 11
340194369850 01
340200892020 00
340998944900 10
341000892820 11
341194244270 01
341200893020 00
341998819230 10
342000893810 11
342194118500 01
342200894010 00
342998693480 10
343000894810 11
343193992910 01
343200895000 00
343998567700 10
344000895800 11
344193867120 01
344200896000 00
344998442270 10
345000896790 11
345196914980 01
345200896990 00
346000897780 01
346001489860 11
346196789210 01
346200897980 00
347000898780 01
347001364150 11
347196663750 01
347200898970 00
348000899770 01
348001238820 11
348196537930 01
348200899970 00
349000900760 01
349001112920 11
349196412330 01
349200900960 00
350000901750 01
350000987160 11
350196286530 01
350200901950 00
351000861480 10
351000902740 11
351196161250 01
351200902940 00
352000735760 10
352000903730 11
352196035430 01
352200903930 00
353000610130 10
353000904730 11
353195909600 01
353200904920 00
354000484430 10
354000905720 11
354195783830 01
354200905910 00
355000358720 10
355000906710 11
355195658310 01
355200906900 00
356000233060 10
356000907700 11
356195532810 01
356200907890 00
357000107480 10
357000908690 11
357195406910 01
357200908880 00
357999981750 10
358000909680 11
358195281080 01
358200909870 00
358999856130 10
359000910670 11
359195155390 01
359200910860 00
359999730420 10
360000911660 11
360195029840 01
360200911850 00
360999604580 10
361000912640 11
361195392360 01
361200912840 00
361999967130 10
362000913630 11
362195266560 01
362200913830 00
362999841600 10
363000914620 11
363195140800 01
363200914820 00
363999715830 10
364000915610 11
364195015230 01
364200915810 00
364999590120 10
365000916600 11
365194889490 01
365200916800 00
365999464630 10
366000917590 11
366194763910 01
366200917780 00
366999339030 10
367000918570 11
367194638370 01
367200918770 00
367999213080 10
368000919560 11
368194512590 01
368200919760 00
368999087750 10
369000920550 11
369194386910 01
369200920750 00
369998961900 10
370000921540 11
370194261110 01
370200921730 00
370998836150 10
371000922520 11
371194135560 01
371200922720 00
371998710670 10
372000923510 11
372194010050 01
372200923710 00
372998585220 10
373000924500 11
373193884730 01
373200924690 00
373998459770 10
374000925480 11
374193759240 01
374200925680 00
374998334340 10
375000926470 11
375193633740 01
375200926660 00
375998209140 10
376000927450 11
376193508690 01
376200927650 00
376998083490 10
377000928440 11
377196068110 01
377200928630 00
378000643250 10
378000929420 11
378195942680 01
378200929620 00
379000518140 10
379000930410 11
379195817310 01
379200930610 00
380000392310 10
380000931390 11
380195691760 01
380200931590 00
381000266770 10
381000932380 11
381195566430 01
381200932580 00
382000141530 10
382000933360 11
382195440910 01
382200933560 00
383000016020 10
383000934350 11
383195315480 01
383200934540 00
383999890710 10
384000935330 11
384195189930 01
384200935530 00
384999765470 10
385000936310 11
385195064860 01
385200936510 00
385999639690 10
386000937300 11
386194939080 01
386200937490 00
386999514110 10
387000938280 11
387194813800 01
387200938480 00
387999388910 10
388000939260 11
388194688340 01
388200939460 00
388999263320 10
389000940250 11
389194562680 01
389200940440 00
389999138100 10
390000941230 11
390194437630 01
390200941430 00
390999012450 10
391000942210 11
391194311930 01
391200942410 00
391998886930 10
392000943200 11
392194186370 01
392200943390 00
392998761530 10
393000944180 11
393197234600 01
393200944370 00
394000945160 01
394001809880 11
394197109070 01
394200945360 00
395000946140 01
395001684040 11
395196983490 01
395200946340 00
396000947120 01
396001558720 11
396196857960 01
396200947320 00
397000948110 01
397001433210 11
397196733000 01
397200948300 00
398000949090 01
398001307670 11
398196607200 01
398200949280 00
399000950070 01
399001182190 11
399196481780 01
399200950260 00
400000951050 01
400001057210 11
400196356410 01
400200951250 00
401000931490 10
401000952030 11
401196230850 01
401200952230 00
402000805980 10
402000953010 11
402196105520 01
402200953210 00
403000680530 10
403000953990 11
403195979930 01
403200954190 00
404000555170 10
404000954970 11
404195854750 01
404200955170 00
405000429510 10
405000955950 11
405195729070 01
405200956150 00
406000304290 10
406000956930 11
406195603760 01
406200957130 00
407000178690 10
407000957910 11
407195478310 01
407200958110 00
408000053150 10
408000958890 11
408195352580 01
408200959090 00
408999927760 10
409000959870 11
409196691890 01
409200960070 00
410000960850 01
410001267140 11
410196566440 01
410200961050 00
411000961830 01
411001141500 11
411196441140 01
411200962030 00
412000962810 01
412001016070 11
412196315780 01
412200963010 00
413000890540 10
413000963790 11
413196190470 01
413200963990 00
414000765380 10
414000964770 11
414196064750 01
414200964960 00
415000639740 10
415000965750 11
415195939190 01
415200965940 00
416000514380 10
416000966730 11
416195813850 01
416200966920 00
417000388810 10
417000967710 11
417195688190 01
417200967900 00
418000263540 10
418000968680 11
418195562920 01
418200968880 00
419000138070 10
419000969660 11
419195437610 01
419200969860 00
420000012560 10
420000970640 11
420195311930 01
420200970840 00
420999887120 10
421000971620 11
421195186510 01
421200971810 00
421999761660 10
422000972600 11
422195061090 01
422200972790 00
422999636220 10
423000973570 11
423194935630 01
423200973770 00
423999510690 10
424000974550 11
424194810130 01
424200974740 00
424999385270 10
425000975530 11
425197370070 01
425200975720 00
426000976500 01
426001945040 11
426197244420 01
426200976700 00
427000977480 01
427001819810 11
427197119100 01
427200977680 00
428000978460 01
428001694600 11
428196993590 01
428200978650 00
429000979430 01
429001568900 11
429196868150 01
429200979630 00
430000980410 01
430001443300 11
430196742940 01
430200980610 00
431000981390 01
431001317790 11
431196617220 01
431200981580 00
432000982360 01
432001192660 11
432196491940 01
432200982560 00
433000983340 01
433001066930 11
433196366370 01
433200983530 00
434000941540 10
434000984320 11
434196241220 01
434200984510 00
435000816110 10
435000985290 11
435196115470 01
435200985490 00
436000690830 10
436000986270 11
436195990030 01
436200986460 00
437000565260 10
437000987240 11
437195864870 01
437200987440 00
438000439740 10
438000988220 11
438195739490 01
438200988410 00
439000314300 10
439000989190 11
439195613840 01
439200989390 00
440000188920 10
440000990170 11
440195488310 01
440200990360 00
441000063550 10
441000991140 11
441198048670 01
441200991330 00
442000992110 01
442002623330 11
442197923070 01
442200992310 00
443000993090 01
443002498110 11
443197797320 01
443200993280 00
444000994060 01
444002372490 11
444197672260 01
444200994250 00
445000995030 01
445002247390 11
445197546510 01
445200995230 00
446000996010 01
446002121580 11
446197421440 01
446200996200 00
447000996980 01
447001996510 11
447197295870 01
447200997170 00
448000997950 01
448001870850 11
448197170290 01
448200998140 00
449000998920 01
449001745440 11
449197044730 01
449200999120 00
450000999890 01
450001620260 11
450196919260 01
450201000090 00
451001000870 01
451001494740 11
451196793910 01
451201001060 00
452001001840 01
452001369140 11
452196668810 01
452201002030 00
453001002810 01
453001243810 11
453196543330 01
453201003000 00
454001003780 01
454001118380 11
454196417700 01
454201003970 00
455000992820 10
455001004750 11
455196292520 01
455201004950 00
456000867240 10
456001005720 11
456196166870 01
456201005920 00
457000741960 10
457001006690 11
457195553390 01
457201006890 00
458000128440 10
458001007660 11
458195427850 01
458201007860 00
459000003060 10
459001008630 11
459195302480 01
459201008830 00
459999877490 10
460001009600 11
460195177100 01
460201009800 00
460999752170 10
461001010570 11
461195051600 01
461201010770 00
461999626630 10
462001011540 11
462194926120 01
462201011740 00
462999501390 10
463001012510 11
463194800870 01
463201012710 00
463999375910 10
464001013480 11
464194675570 01
464201013670 00
464999250430 10
465001014450 11
465194549760 01
465201014640 00
465999124890 10
466001015420 11
466194424300 01
466201015610 00
466998999890 10
467001016390 11
467194299030 01
467201016580 00
467998874090 10
468001017360 11
468194173610 01
468201017550 00
468998748830 10
469001018320 11
469194048200 01
469201018520 00
469998623280 10
470001019290 11
470193922880 01
470201019490 00
470998498070 10
471001020260 11
471193797640 01
471201020450 00
471998372320 10
472001021230 11
472193671780 01
472201021420 00
472998247160 10
473001022200 11
473198428700 01
473201022390 00
474001023170 01
474003003680 11
474198303220 01
474201023360 00
475001024130 01
475002878500 11
475198177690 01
475201024330 00
476001025100 01
476002752910 11
476198052540 01
476201025290 00
477001026070 01
477002627630 11
477197927210 01
477201026260 00
478001027040 01
478002502280 11
478197801550 01
478201027230 00
479001028000 01
479002376720 11
479197676010 01
479201028200 00
480001028970 01
480002251360 11
480197550670 01
480201029160 00
481001029940 01
481002125730 11
481197425100 01
481201030130 00
482001030900 01
482002000570 11
482197299960 01
482201031050 00
483001031820 01
483001874820 11
483197174850 01
483201032010 00
484001032780 01
484001749650 11
484197048990 01
484201032980 00
485001033750 01
485001624080 11
485196923490 01
485201033940 00
486001034710 01
486001498840 11
486196798670 01
486201034900 00
487001035680 01
487001373210 11
487196673060 01
487201035870 00
488001036640 01
488001247720 11
488196547540 01
488201036830 00
489001037600 01
489001122400 11
489196177640 01
489201037800 00
490000752880 10
490001038570 11
490196052420 01
490201038760 00
491000627610 10
491001039530 11
491195927000 01
491201039720 00
492000501850 10
492001040490 11
492195801470 01
492201040690 00
493000376720 10
493001041460 11
493195676160 01
493201041650 00
494000251150 10
494001042420 11
494195550700 01
494201042610 00
495000126270 10
495001043380 11
495195425190 01
495201043580 00
496000000360 10
496001044350 11
496195299860 01
496201044540 00
496999874800 10
497001045310 11
497195174440 01
497201045500 00
497999749510 10
498001046270 11
498195048860 01
498201046460 00
498999624550 10
499001047230 11
499194923600 01
499201047430 00
499999498630 10
